name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Los Angeles,USA",2022-06-02T13:00:00,76,76,57.7,53.24,0,0,,0,0,6.3,4.6,236,1009.8,3.1,9.8,961,3.5,10,5,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-02T14:00:00,75.9,75.9,57.8,53.49,0,0,,0,0,8.9,7.9,256,1009.3,3.1,9.8,946,3.4,9,5,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-02T15:00:00,72.2,72.2,57.8,60.42,0,0,,0,0,12.3,11.7,258,1009.5,3.1,9.9,830,3,8,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-02T16:00:00,72,72,57.8,60.97,0,0,,0,0,11.4,7.2,253,1009,5.6,9.9,513,1.8,5,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-02T17:00:00,70.3,70.3,57.8,64.46,0,0,,0,0,8.9,5.8,249,1008.7,5.6,9.9,564,2,6,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-02T18:00:00,70,70,57.8,65.1,0,0,,0,0,26.4,5.3,240,1008.5,5.6,9.9,176,0.6,2,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-02T19:00:00,65.5,65.5,57.8,76.23,0,0,,0,0,6.7,5,244,1008.8,10.4,9.8,40,0.1,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-02T20:00:00,63.4,63.4,56.9,79.56,0,0,,0,0,7.6,5.2,250,1009,86.8,9,23,0.1,0,10,Partially cloudy,partly-cloudy-night,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-02T21:00:00,62.5,62.5,56.9,82.06,0,0,,0,0,6.3,4.4,250,1010,94.1,9.9,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,SE428,72295603167,72287493134"
"Los Angeles,USA",2022-06-02T22:00:00,62.4,62.4,56.9,82.42,0,0,,0,0,3.1,0.8,355,1009.9,94.1,9.8,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-02T23:00:00,62.2,62.2,56.9,82.92,0,0,,0,0,1.1,0.9,170,1010.4,100,7.4,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-03T00:00:00,63.2,63.2,56.9,79.99,0,0,,0,0,4.7,3.7,87,1009.9,99.3,8.3,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-03T01:00:00,63.6,63.6,57,78.9,0,0,rain,0,0,4,0.4,1,1010,100,8.1,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-06-03T02:00:00,62.5,62.5,57,82.22,0,0,rain,0,0,2.9,1.3,187,1009.8,100,8.7,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-03T03:00:00,63.1,63.1,56.9,80.19,0,0,,0,0,1.3,1.4,150,1009.7,100,9.7,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-03T04:00:00,62.3,62.3,56,79.93,0,0,,0,0,4,3.8,148,1009.5,100,9.8,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-03T05:00:00,62.1,62.1,56,80.47,0,0,,0,0,4.9,1.6,126,1009.7,100,9.8,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-03T06:00:00,60.8,60.8,56,84.29,0,0,,0,0,2.9,0.7,86,1009.9,100,9.7,6,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-03T07:00:00,61.6,61.6,56,81.96,0,0,,0,0,5.8,3.6,160,1010.4,100,8.8,49,0.2,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-03T08:00:00,62.5,62.5,56,79.43,0,0,,0,0,6.7,0.6,81,1010.8,100,8.3,53,0.2,1,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-03T09:00:00,62.7,62.7,56,78.69,0,0,,0,0,3.1,0.5,89,1011.2,100,8.8,91,0.3,1,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-03T10:00:00,63.4,63.4,55.9,76.45,0,0,,0,0,3.8,1.7,243,1011.5,100,8.5,154,0.6,2,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-03T11:00:00,64.8,64.8,56.1,73.35,0,0,,0,0,3.6,0.3,210,1011.5,99.3,8.9,457,1.6,5,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-03T12:00:00,67.8,67.8,56.1,66.19,0,0,,0,0,4.3,1.1,100,1011.1,93.5,8.5,918,3.3,9,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-03T13:00:00,71.4,71.4,56.7,59.67,0,0,,0,0,2.9,2.4,246,1010.5,3.1,9,925,3.3,9,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-03T14:00:00,70.5,70.5,56.8,61.85,0,0,,0,0,17.2,7.8,241,1011,3.1,9.9,891,3.2,9,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-03T15:00:00,70.6,70.6,56.8,61.57,0,0,,0,0,18.3,5,261,1010.7,3.1,9.9,779,2.8,8,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-03T16:00:00,71.2,71.2,57,60.92,0,0,,0,0,10.5,3.7,245,1010.4,5.6,9.9,679,2.4,7,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-03T17:00:00,68.7,68.7,56.9,66.12,0,0,,0,0,10.1,8.3,254,1010.3,20.7,9.9,497,1.8,5,10,Partially cloudy,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-03T18:00:00,68.1,68.1,56.9,67.44,0,0,,0,0,10.5,7.5,255,1010.2,21.3,9.9,195,0.7,2,10,Partially cloudy,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-03T19:00:00,64.4,64.4,56.9,76.54,0,0,,0,0,10.3,4.3,250,1010.6,70.6,9.9,51,0.2,1,10,Partially cloudy,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-03T20:00:00,63.2,63.2,56.1,77.58,0,0,,0,0,7.6,5.9,252,1011,87.4,9.9,17,0.1,0,10,Partially cloudy,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-03T21:00:00,62.7,62.7,56.2,79.45,0,0,,0,0,5.6,1.9,240,1011.1,94.1,9.9,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-03T22:00:00,62.5,62.5,56.2,79.82,0,0,,0,0,2.9,1.5,205,1011.6,93.5,9.9,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-03T23:00:00,62.2,62.2,56,80.11,0,0,,0,0,5.4,1.3,218,1011.9,74,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-04T00:00:00,61.5,61.5,56.2,82.72,0,0,,0,0,4.9,1.1,177,1011.9,91.1,9.9,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-04T01:00:00,62.4,62.4,56.2,80.16,0,0,,0,0,4.9,0.6,99,1012,100,9.9,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-04T02:00:00,63.2,63.2,56.2,77.81,0,0,,0,0,3.8,0.4,63,1011.4,100,9.9,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-04T03:00:00,63.2,63.2,56,77.41,0,0,,0,0,4.9,4,103,1011.4,100,9,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-04T04:00:00,64.2,64.2,56,74.77,0,0,,0,0,3.4,1.3,133,1011.3,100,9.9,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-04T05:00:00,62.6,62.6,56,78.86,0,0,,0,0,6.3,1.3,122,1011.7,100,9.9,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-04T06:00:00,63.3,63.3,56,76.89,0,0,,0,0,6.7,1.4,110,1012,100,9.8,5,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-04T07:00:00,63.3,63.3,55.4,75.23,0,0,,0,0,6,1.8,122,1012.4,100,9.9,27,0.1,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-04T08:00:00,63.4,63.4,55.5,75.31,0,0,,0,0,6.5,1.5,130,1012.9,100,9.9,70,0.3,1,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-04T09:00:00,65,65,55.5,71.3,0,0,,0,0,6,0.8,346,1013.4,100,9.9,95,0.3,1,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-04T10:00:00,65.2,65.2,55.4,70.48,0,0,,0,0,4.5,3.3,93,1013.4,100,9.9,138,0.5,1,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-04T11:00:00,66.8,66.8,56,68.12,0,0,,0,0,5.1,0.8,159.1,1013.6,100,9.9,242,0.9,2,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-04T12:00:00,67.1,67.1,56.3,68.26,0,0,,0,0,4.5,2,211,1013.8,99.3,9.9,388,1.4,4,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-04T13:00:00,68.1,68.1,57.1,67.78,0,0,,0,0,4.5,1.8,244,1013.5,95.6,9.9,512,1.8,5,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-04T14:00:00,69.2,69.2,57.7,66.84,0,0,,0,0,5.6,2.3,245,1013.1,94.1,9.9,957,3.4,10,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-04T15:00:00,68.5,68.5,57,66.74,0,0,,0,0,6.5,6.1,241,1013,93.5,9.9,618,2.2,6,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-04T16:00:00,67.4,67.4,56.9,69.05,0,0,,0,0,10.5,5.6,240,1012.8,91.8,9.9,518,1.9,5,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-04T17:00:00,67.3,67.3,56.9,69.31,0,0,,0,0,11,5.8,237,1012.4,93.5,9.9,311,1.1,3,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-04T18:00:00,66.1,66.1,56.9,72.25,0,0,,0,0,9.8,6.2,242,1012.4,68,9.9,234,0.8,2,10,Partially cloudy,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-04T19:00:00,64.6,64.6,56.2,74.21,0,0,,0,0,9.2,5.3,246,1012.4,43.1,9.9,40,0.1,0,10,Partially cloudy,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-04T20:00:00,63.3,63.3,56.8,79.44,0,0,,0,0,6.5,5.6,252,1012.4,43.1,9.9,15,0.1,0,10,Partially cloudy,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-04T21:00:00,62.5,62.5,56.2,79.68,0,0,,0,0,5.1,1.7,219,1012.7,94.1,9.9,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-04T22:00:00,62.2,62.2,56,80.09,0,0,,0,0,3.8,4.2,260,1013.3,93.5,9.9,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-04T23:00:00,62.2,62.2,56,80.27,0,0,,0,0,2.5,1,194,1013.1,75.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-05T00:00:00,62.2,62.2,56,80.27,0,0,,0,0,3.6,0.6,84,1013,74.6,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-05T01:00:00,61.5,61.5,56,82.14,0,0,,0,0,4.7,0.7,71,1012.8,3.3,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-05T02:00:00,60.8,60.8,55.3,82.09,0,0,,0,0,2.5,0.3,35,1012.6,4.8,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-05T03:00:00,61.4,61.4,55.2,79.97,0,0,,0,0,1.1,0.4,49,1012.4,68.8,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-05T04:00:00,61.4,61.4,55.3,80.36,0,0,,0,0,2.2,0,0,1012.1,89.8,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-05T05:00:00,61.4,61.4,55.2,79.97,0,0,,0,0,3.4,0,357.4,1012.1,85.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-06-05T06:00:00,61.4,61.4,55.3,80.36,0,0,,0,0,6,0.2,290,1012.1,84.3,9.8,10,0,0,10,Partially cloudy,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-05T07:00:00,62.2,62.2,56,79.95,0,0,,0,0,4.3,0,0,1012.5,97,9.9,36,0.1,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-05T08:00:00,63.4,63.4,55.8,76.37,0,0,,0,0,3.6,0.4,222.7,1012.9,84.3,9.9,116,0.4,1,10,Partially cloudy,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-06-05T09:00:00,66.4,66.4,55.9,68.99,0,0,,0,0,9.2,0.9,293,1013.1,97.7,9.9,254,0.9,3,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
